tbContestName,Textbox25,Textbox29,Textbox33,ChoiceName,ChoicePartyNames,ID1__Votes,ID1__VotesP,ID2__Votes,ID2__VotesP,ID3__Votes,ID3__VotesP,Textbox46,Textbox54,Textbox31,Textbox32,Textbox34,Textbox35,Textbox36,Textbox38,Textbox47,Textbox55,Textbox3,Textbox5,Textbox7,Textbox13,Textbox17,Textbox19,Textbox22,Textbox49,Textbox50,Textbox56,Textbox87,Textbox93,Textbox53,Textbox57,Textbox59,Textbox61,Textbox67,Textbox69,Textbox71,Textbox73,Textbox75,Textbox81
"Constable, Precinct No. 1",Absentee Voting,Early Voting,Election Day Voting,Martin Trahan,DEM,0,0.00%,3,50.00%,0,0.00%,3,42.86%,0,0.00%,6,100.00%,1,100.00%,7,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City Council Position No. 2 - Vote for none or one,Absentee Voting,Early Voting,Election Day Voting,Cornelius Gilmore,,0,0.00%,3,75.00%,0,0.00%,3,75.00%,0,0.00%,4,100.00%,0,0.00%,4,100.00%,0,3,1,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City Council Position No. 2 - Vote for none or one,Absentee Voting,Early Voting,Election Day Voting,Errol Mallet Andres,,0,0.00%,1,25.00%,0,0.00%,1,25.00%,0,0.00%,4,100.00%,0,0.00%,4,100.00%,0,3,1,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City Council Position No. 4 - Vote for none or one,Absentee Voting,Early Voting,Election Day Voting,Eddie White,,0,0.00%,1,20.00%,0,0.00%,1,20.00%,0,0.00%,5,100.00%,0,0.00%,5,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City Council Position No. 4 - Vote for none or one,Absentee Voting,Early Voting,Election Day Voting,Barbara Lee Domain,,0,0.00%,4,80.00%,0,0.00%,4,80.00%,0,0.00%,5,100.00%,0,0.00%,5,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Liberty Independent School District Trustee Position1 - Vote for none or one,Absentee Voting,Early Voting,Election Day Voting,Lloyd Griffith,,0,0.00%,4,66.67%,0,0.00%,4,66.67%,0,0.00%,6,100.00%,0,0.00%,6,100.00%,0,1,1,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Liberty Independent School District Trustee Position1 - Vote for none or one,Absentee Voting,Early Voting,Election Day Voting,Bruce George,,0,0.00%,2,33.33%,0,0.00%,2,33.33%,0,0.00%,6,100.00%,0,0.00%,6,100.00%,0,1,1,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Liberty Independent School District Trustee Position 5 - Vote for none or one,Absentee Voting,Early Voting,Election Day Voting,D-Ann Berry,,0,0.00%,4,100.00%,0,0.00%,4,100.00%,0,0.00%,4,100.00%,0,0.00%,4,100.00%,0,3,1,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Board Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,James Parker,,0,0.00%,2,18.18%,0,0.00%,2,18.18%,0,0.00%,11,100.00%,0,0.00%,11,100.00%,0,10,3,13,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Board Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,Michael Harris,,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,11,100.00%,0,0.00%,11,100.00%,0,10,3,13,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Board Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,Tony Scott,,0,0.00%,2,18.18%,0,0.00%,2,18.18%,0,0.00%,11,100.00%,0,0.00%,11,100.00%,0,10,3,13,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Board Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,"Eugene Thibodeaux, Jr",,0,0.00%,1,9.09%,0,0.00%,1,9.09%,0,0.00%,11,100.00%,0,0.00%,11,100.00%,0,10,3,13,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Board Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,Hec Etheridge,,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,11,100.00%,0,0.00%,11,100.00%,0,10,3,13,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Board Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,James Elkins,,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,11,100.00%,0,0.00%,11,100.00%,0,10,3,13,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Board Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,"Gilbert Trahan, Jr",,0,0.00%,1,9.09%,0,0.00%,1,9.09%,0,0.00%,11,100.00%,0,0.00%,11,100.00%,0,10,3,13,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Board Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,Earl J. Lavine,,0,0.00%,2,18.18%,0,0.00%,2,18.18%,0,0.00%,11,100.00%,0,0.00%,11,100.00%,0,10,3,13,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Board Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,"Arthur ""Spuddy"" Baines, Jr",,0,0.00%,3,27.27%,0,0.00%,3,27.27%,0,0.00%,11,100.00%,0,0.00%,11,100.00%,0,10,3,13,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Donald J. Trump Michael R. Pence,REP,0,0.00%,6,66.67%,4,80.00%,10,71.43%,0,0.00%,9,100.00%,5,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Joseph R. Biden Kamala D. Harris,DEM,0,0.00%,2,22.22%,1,20.00%,3,21.43%,0,0.00%,9,100.00%,5,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,0,0.00%,1,11.11%,0,0.00%,1,7.14%,0,0.00%,9,100.00%,5,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Howie Hawkins Angela Walker,GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,9,100.00%,5,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,John Cornyn,REP,0,0.00%,6,75.00%,1,33.33%,7,63.64%,0,0.00%,8,100.00%,3,100.00%,11,100.00%,0,0,2,2,0,1,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,"Mary ""MJ"" Hegar",DEM,0,0.00%,2,25.00%,2,66.67%,4,36.36%,0,0.00%,8,100.00%,3,100.00%,11,100.00%,0,0,2,2,0,1,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,Kerry Douglas McKennon,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,8,100.00%,3,100.00%,11,100.00%,0,0,2,2,0,1,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,David B. Collins,GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,8,100.00%,3,100.00%,11,100.00%,0,0,2,2,0,1,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36",Absentee Voting,Early Voting,Election Day Voting,Brian Babin,REP,0,0.00%,6,66.67%,2,66.67%,8,66.67%,0,0.00%,9,100.00%,3,100.00%,12,100.00%,0,0,2,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36",Absentee Voting,Early Voting,Election Day Voting,Rashad Lewis,DEM,0,0.00%,2,22.22%,1,33.33%,3,25.00%,0,0.00%,9,100.00%,3,100.00%,12,100.00%,0,0,2,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36",Absentee Voting,Early Voting,Election Day Voting,Chad Abbey,LIB,0,0.00%,1,11.11%,0,0.00%,1,8.33%,0,0.00%,9,100.00%,3,100.00%,12,100.00%,0,0,2,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36",Absentee Voting,Early Voting,Election Day Voting,Hal J. Ridley Jr,GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,9,100.00%,3,100.00%,12,100.00%,0,0,2,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,"James ""Jim"" Wright",REP,0,0.00%,6,66.67%,1,33.33%,7,58.33%,0,0.00%,9,100.00%,3,100.00%,12,100.00%,0,0,2,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Chrysta Castañeda,DEM,0,0.00%,3,33.33%,1,33.33%,4,33.33%,0,0.00%,9,100.00%,3,100.00%,12,100.00%,0,0,2,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Matt Sterett,LIB,0,0.00%,0,0.00%,1,33.33%,1,8.33%,0,0.00%,9,100.00%,3,100.00%,12,100.00%,0,0,2,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,"Katija ""Kat"" Gruene",GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,9,100.00%,3,100.00%,12,100.00%,0,0,2,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court",Absentee Voting,Early Voting,Election Day Voting,Nathan Hecht,REP,0,0.00%,6,75.00%,1,50.00%,7,70.00%,0,0.00%,8,100.00%,2,100.00%,10,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court",Absentee Voting,Early Voting,Election Day Voting,Amy Clark Meachum,DEM,0,0.00%,2,25.00%,1,50.00%,3,30.00%,0,0.00%,8,100.00%,2,100.00%,10,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court",Absentee Voting,Early Voting,Election Day Voting,Mark Ash,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,8,100.00%,2,100.00%,10,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",Absentee Voting,Early Voting,Election Day Voting,Jane Bland,REP,0,0.00%,6,66.67%,1,50.00%,7,63.64%,0,0.00%,9,100.00%,2,100.00%,11,100.00%,0,0,3,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",Absentee Voting,Early Voting,Election Day Voting,Kathy Cheng,DEM,0,0.00%,3,33.33%,1,50.00%,4,36.36%,0,0.00%,9,100.00%,2,100.00%,11,100.00%,0,0,3,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 7",Absentee Voting,Early Voting,Election Day Voting,Jeff Boyd,REP,0,0.00%,6,66.67%,2,66.67%,8,66.67%,0,0.00%,9,100.00%,3,100.00%,12,100.00%,0,0,2,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 7",Absentee Voting,Early Voting,Election Day Voting,Staci Williams,DEM,0,0.00%,3,33.33%,1,33.33%,4,33.33%,0,0.00%,9,100.00%,3,100.00%,12,100.00%,0,0,2,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 7",Absentee Voting,Early Voting,Election Day Voting,William Bryan Strange III,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,9,100.00%,3,100.00%,12,100.00%,0,0,2,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 8",Absentee Voting,Early Voting,Election Day Voting,Brett Busby,REP,0,0.00%,6,66.67%,1,33.33%,7,58.33%,0,0.00%,9,100.00%,3,100.00%,12,100.00%,0,0,2,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 8",Absentee Voting,Early Voting,Election Day Voting,Gisela D. Triana,DEM,0,0.00%,3,33.33%,2,66.67%,5,41.67%,0,0.00%,9,100.00%,3,100.00%,12,100.00%,0,0,2,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 8",Absentee Voting,Early Voting,Election Day Voting,Tom Oxford,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,9,100.00%,3,100.00%,12,100.00%,0,0,2,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",Absentee Voting,Early Voting,Election Day Voting,Bert Richardson,REP,0,0.00%,6,75.00%,1,50.00%,7,70.00%,0,0.00%,8,100.00%,2,100.00%,10,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",Absentee Voting,Early Voting,Election Day Voting,Elizabeth Davis Frizell,DEM,0,0.00%,2,25.00%,1,50.00%,3,30.00%,0,0.00%,8,100.00%,2,100.00%,10,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",Absentee Voting,Early Voting,Election Day Voting,Kevin Patrick Yeary,REP,0,0.00%,6,66.67%,1,50.00%,7,63.64%,0,0.00%,9,100.00%,2,100.00%,11,100.00%,0,0,3,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",Absentee Voting,Early Voting,Election Day Voting,Tina Clinton,DEM,0,0.00%,3,33.33%,1,50.00%,4,36.36%,0,0.00%,9,100.00%,2,100.00%,11,100.00%,0,0,3,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",Absentee Voting,Early Voting,Election Day Voting,David Newell,REP,0,0.00%,6,66.67%,1,50.00%,7,63.64%,0,0.00%,9,100.00%,2,100.00%,11,100.00%,0,0,3,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",Absentee Voting,Early Voting,Election Day Voting,Brandon Birmingham,DEM,0,0.00%,3,33.33%,1,50.00%,4,36.36%,0,0.00%,9,100.00%,2,100.00%,11,100.00%,0,0,3,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative, District No. 18",Absentee Voting,Early Voting,Election Day Voting,Ernest Bailes,REP,0,0.00%,5,100.00%,2,100.00%,7,100.00%,0,0.00%,5,100.00%,2,100.00%,7,100.00%,0,4,3,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, 9th Court of Appeals District",Absentee Voting,Early Voting,Election Day Voting,Scott Golemon,REP,0,0.00%,6,100.00%,1,100.00%,7,100.00%,0,0.00%,6,100.00%,1,100.00%,7,100.00%,0,3,4,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Constable, Precinct No. 1",Absentee Voting,Early Voting,Election Day Voting,Tammy Bishop,REP,0,0.00%,6,75.00%,2,66.67%,8,72.73%,0,0.00%,8,100.00%,3,100.00%,11,100.00%,0,1,1,2,0,0,1,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Constable, Precinct No. 1",Absentee Voting,Early Voting,Election Day Voting,Martin Trahan,DEM,0,0.00%,2,25.00%,1,33.33%,3,27.27%,0,0.00%,8,100.00%,3,100.00%,11,100.00%,0,1,1,2,0,0,1,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Council Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,David W. Arnold,,0,0.00%,2,40.00%,1,20.00%,3,30.00%,0,0.00%,5,100.00%,5,100.00%,10,100.00%,0,22,10,32,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Council Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,Neal Thornton,,0,0.00%,0,0.00%,1,20.00%,1,10.00%,0,0.00%,5,100.00%,5,100.00%,10,100.00%,0,22,10,32,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Council Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,Ed Seymour,,0,0.00%,0,0.00%,1,20.00%,1,10.00%,0,0.00%,5,100.00%,5,100.00%,10,100.00%,0,22,10,32,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Council Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,"J.L. ""Chipper"" Smith",,0,0.00%,3,60.00%,2,40.00%,5,50.00%,0,0.00%,5,100.00%,5,100.00%,10,100.00%,0,22,10,32,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Liberty Independent School District Trustee Position1 - Vote for none or one,Absentee Voting,Early Voting,Election Day Voting,Lloyd Griffith,,0,0.00%,4,100.00%,2,66.67%,6,85.71%,0,0.00%,4,100.00%,3,100.00%,7,100.00%,0,5,2,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Liberty Independent School District Trustee Position1 - Vote for none or one,Absentee Voting,Early Voting,Election Day Voting,Bruce George,,0,0.00%,0,0.00%,1,33.33%,1,14.29%,0,0.00%,4,100.00%,3,100.00%,7,100.00%,0,5,2,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Liberty Independent School District Trustee Position 5 - Vote for none or one,Absentee Voting,Early Voting,Election Day Voting,D-Ann Berry,,0,0.00%,4,100.00%,2,100.00%,6,100.00%,0,0.00%,4,100.00%,2,100.00%,6,100.00%,0,5,3,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Donald J. Trump Michael R. Pence,REP,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Joseph R. Biden Kamala D. Harris,DEM,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Howie Hawkins Angela Walker,GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,John Cornyn,REP,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,"Mary ""MJ"" Hegar",DEM,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,Kerry Douglas McKennon,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,David B. Collins,GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36",Absentee Voting,Early Voting,Election Day Voting,Brian Babin,REP,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36",Absentee Voting,Early Voting,Election Day Voting,Rashad Lewis,DEM,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36",Absentee Voting,Early Voting,Election Day Voting,Chad Abbey,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36",Absentee Voting,Early Voting,Election Day Voting,Hal J. Ridley Jr,GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,"James ""Jim"" Wright",REP,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Chrysta Castañeda,DEM,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Matt Sterett,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,"Katija ""Kat"" Gruene",GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court",Absentee Voting,Early Voting,Election Day Voting,Nathan Hecht,REP,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court",Absentee Voting,Early Voting,Election Day Voting,Amy Clark Meachum,DEM,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court",Absentee Voting,Early Voting,Election Day Voting,Mark Ash,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
