tbContestName,Textbox106,NumberReporting,NumberTotal,PercentageReporting,Textbox99,Textbox104,Textbox105,Textbox25,Textbox29,Textbox33,ChoiceName,ChoicePartyNames,ID1__Votes,ID1__VotesP,ID2__Votes,ID2__VotesP,ID3__Votes,ID3__VotesP,Textbox46,Textbox54,Textbox31,Textbox32,Textbox34,Textbox35,Textbox36,Textbox38,Textbox47,Textbox55,Textbox3,Textbox5,Textbox7,Textbox13,Textbox17,Textbox19,Textbox22,Textbox49,Textbox50,Textbox56,Textbox87,Textbox93,Textbox53,Textbox57,Textbox59,Textbox61,Textbox67,Textbox69,Textbox71,Textbox73,Textbox75,Textbox81
"Chief Justice, 3rd Court of Appeals District - Vote for none or one.",Precincts,72,72,100.00%,"109,315","153,614",71.16%,Absentee Voting,Early Voting,Election Day Voting,Jeff Rose,REP,"4,408",37.47%,"40,497",48.89%,"5,548",53.43%,"50,453",48.06%,"11,765",100.00%,"82,831",100.00%,"10,383",100.00%,"104,979",100.00%,641,"2,981",713,"4,335",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, 3rd Court of Appeals District - Vote for none or one.",Precincts,72,72,100.00%,"109,315","153,614",71.16%,Absentee Voting,Early Voting,Election Day Voting,Darlene Byrne,DEM,"7,357",62.53%,"42,334",51.11%,"4,835",46.57%,"54,526",51.94%,"11,765",100.00%,"82,831",100.00%,"10,383",100.00%,"104,979",100.00%,641,"2,981",713,"4,335",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, 22nd Judicial District - Vote for none or one.",Precincts,70,70,100.00%,"109,138","153,614",71.05%,Absentee Voting,Early Voting,Election Day Voting,R. Bruce Boyer,REP,"5,464",100.00%,"56,773",100.00%,"8,219",100.00%,"70,456",100.00%,"5,464",100.00%,"56,773",100.00%,"8,219",100.00%,"70,456",100.00%,"6,943","28,862","2,877","38,682",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, 453rd Judicial District - Vote for none or one.",Precincts,68,68,100.00%,"109,107","153,614",71.03%,Absentee Voting,Early Voting,Election Day Voting,David Junkin,REP,"4,403",37.64%,"39,938",48.46%,"5,461",52.78%,"49,802",47.67%,"11,698",100.00%,"82,422",100.00%,"10,347",100.00%,"104,467",100.00%,708,"3,182",749,"4,639",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, 453rd Judicial District - Vote for none or one.",Precincts,68,68,100.00%,"109,107","153,614",71.03%,Absentee Voting,Early Voting,Election Day Voting,Sherri Tibbe,DEM,"7,295",62.36%,"42,484",51.54%,"4,886",47.22%,"54,665",52.33%,"11,698",100.00%,"82,422",100.00%,"10,347",100.00%,"104,467",100.00%,708,"3,182",749,"4,639",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, County Court-at-Law No. 3 - Vote for none or one.",Precincts,68,68,100.00%,"109,107","153,614",71.03%,Absentee Voting,Early Voting,Election Day Voting,Tacie Zelhart,REP,"4,477",38.43%,"40,645",49.49%,"5,480",53.29%,"50,602",48.63%,"11,650",100.00%,"82,126",100.00%,"10,284",100.00%,"104,060",100.00%,756,"3,478",812,"5,046",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, County Court-at-Law No. 3 - Vote for none or one.",Precincts,68,68,100.00%,"109,107","153,614",71.03%,Absentee Voting,Early Voting,Election Day Voting,Millie Thompson,DEM,"7,173",61.57%,"41,481",50.51%,"4,804",46.71%,"53,458",51.37%,"11,650",100.00%,"82,126",100.00%,"10,284",100.00%,"104,060",100.00%,756,"3,478",812,"5,046",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Sheriff - Vote for none or one.,Precincts,68,68,100.00%,"109,107","153,614",71.03%,Absentee Voting,Early Voting,Election Day Voting,Gary Cutler,REP,"5,237",44.22%,"42,754",51.49%,"5,724",54.41%,"53,715",50.96%,"11,844",100.00%,"83,036",100.00%,"10,520",100.00%,"105,400",100.00%,563,"2,568",576,"3,707",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Sheriff - Vote for none or one.,Precincts,68,68,100.00%,"109,107","153,614",71.03%,Absentee Voting,Early Voting,Election Day Voting,Alex Villalobos,DEM,"6,607",55.78%,"40,282",48.51%,"4,796",45.59%,"51,685",49.04%,"11,844",100.00%,"83,036",100.00%,"10,520",100.00%,"105,400",100.00%,563,"2,568",576,"3,707",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Tax Assessor-Collector - Vote for none or one.,Precincts,68,68,100.00%,"109,107","153,614",71.03%,Absentee Voting,Early Voting,Election Day Voting,Jenifer O'Kane,REP,"4,945",41.95%,"42,326",51.30%,"5,804",55.94%,"53,075",50.71%,"11,788",100.00%,"82,507",100.00%,"10,376",100.00%,"104,671",100.00%,616,"3,097",720,"4,433",3,0,0,3,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Tax Assessor-Collector - Vote for none or one.,Precincts,68,68,100.00%,"109,107","153,614",71.03%,Absentee Voting,Early Voting,Election Day Voting,Daphne Tenorio,DEM,"6,843",58.05%,"40,181",48.70%,"4,572",44.06%,"51,596",49.29%,"11,788",100.00%,"82,507",100.00%,"10,376",100.00%,"104,671",100.00%,616,"3,097",720,"4,433",3,0,0,3,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner Precinct 1 - Vote for none or one.,Precincts,16,16,100.00%,"21,284","34,062",62.49%,Absentee Voting,Early Voting,Election Day Voting,Debbie Gonzales Ingalsbe,DEM,"1,383",100.00%,"12,603",100.00%,"2,106",100.00%,"16,092",100.00%,"1,383",100.00%,"12,603",100.00%,"2,106",100.00%,"16,092",100.00%,463,"3,935",794,"5,192",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner Precinct 3 - Vote for none or one.,Precincts,15,15,100.00%,"25,334","35,516",71.33%,Absentee Voting,Early Voting,Election Day Voting,Lon A. Shell,REP,"1,547",43.57%,"9,972",53.26%,"1,226",55.45%,"12,745",52.05%,"3,551",100.00%,"18,722",100.00%,"2,211",100.00%,"24,484",100.00%,131,604,115,850,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner Precinct 3 - Vote for none or one.,Precincts,15,15,100.00%,"25,334","35,516",71.33%,Absentee Voting,Early Voting,Election Day Voting,Lisa Prewitt,DEM,"2,004",56.43%,"8,750",46.74%,985,44.55%,"11,739",47.95%,"3,551",100.00%,"18,722",100.00%,"2,211",100.00%,"24,484",100.00%,131,604,115,850,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice of the Peace Precinct 1, Place 1 - Vote for none or one.",Precincts,24,24,100.00%,"28,747","47,351",60.71%,Absentee Voting,Early Voting,Election Day Voting,Joanne Prado,DEM,"2,261",100.00%,"16,487",100.00%,"2,871",100.00%,"21,619",100.00%,"2,261",100.00%,"16,487",100.00%,"2,871",100.00%,"21,619",100.00%,894,"5,192","1,042","7,128",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Constable Precinct 1 - Vote for none or one.,Precincts,24,24,100.00%,"28,747","47,351",60.71%,Absentee Voting,Early Voting,Election Day Voting,Eliseo Galarza,REP,782,26.27%,"6,284",30.49%,"1,423",39.24%,"8,489",31.19%,"2,977",100.00%,"20,612",100.00%,"3,626",100.00%,"27,215",100.00%,178,"1,067",287,"1,532",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Constable Precinct 1 - Vote for none or one.,Precincts,24,24,100.00%,"28,747","47,351",60.71%,Absentee Voting,Early Voting,Election Day Voting,David L. Peterson,DEM,"2,195",73.73%,"14,328",69.51%,"2,203",60.76%,"18,726",68.81%,"2,977",100.00%,"20,612",100.00%,"3,626",100.00%,"27,215",100.00%,178,"1,067",287,"1,532",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Constable Precinct 2 - Vote for none or one.,Precincts,16,16,100.00%,"24,063","35,270",68.23%,Absentee Voting,Early Voting,Election Day Voting,Steve Avalos,REP,627,32.98%,"8,382",45.05%,"1,239",49.21%,"10,248",44.51%,"1,901",100.00%,"18,607",100.00%,"2,518",100.00%,"23,026",100.00%,120,742,175,"1,037",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Constable Precinct 2 - Vote for none or one.,Precincts,16,16,100.00%,"24,063","35,270",68.23%,Absentee Voting,Early Voting,Election Day Voting,Michael Torres,DEM,"1,274",67.02%,"10,225",54.95%,"1,279",50.79%,"12,778",55.49%,"1,901",100.00%,"18,607",100.00%,"2,518",100.00%,"23,026",100.00%,120,742,175,"1,037",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Constable Precinct 3 - Vote for none or one.,Precincts,6,6,100.00%,"11,790","14,587",80.83%,Absentee Voting,Early Voting,Election Day Voting,Don Montague,REP,854,45.82%,"5,963",67.37%,567,75.20%,"7,384",64.38%,"1,864",100.00%,"8,851",100.00%,754,100.00%,"11,469",100.00%,81,208,32,321,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Constable Precinct 3 - Vote for none or one.,Precincts,6,6,100.00%,"11,790","14,587",80.83%,Absentee Voting,Early Voting,Election Day Voting,Cynthia Millonzi,DEM,"1,010",54.18%,"2,888",32.63%,187,24.80%,"4,085",35.62%,"1,864",100.00%,"8,851",100.00%,754,100.00%,"11,469",100.00%,81,208,32,321,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Constable Precinct 4 - Vote for none or one.,Precincts,11,11,100.00%,"24,114","29,357",82.14%,Absentee Voting,Early Voting,Election Day Voting,Ron E. Hood,REP,"1,613",100.00%,"14,189",100.00%,"1,378",100.00%,"17,180",100.00%,"1,613",100.00%,"14,189",100.00%,"1,378",100.00%,"17,180",100.00%,"1,522","5,116",296,"6,934",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Constable Precinct 5 - Vote for none or one.,Precincts,11,11,100.00%,"20,393","27,049",75.39%,Absentee Voting,Early Voting,Election Day Voting,John Ellen,REP,960,100.00%,"10,506",100.00%,"1,502",100.00%,"12,968",100.00%,960,100.00%,"10,506",100.00%,"1,502",100.00%,"12,968",100.00%,"1,191","5,706",528,"7,425",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Hays County, Texas - Proposition A - Vote for or against.",Precincts,68,68,100.00%,"109,107","153,614",71.03%,Absentee Voting,Early Voting,Election Day Voting,For,,"7,901",68.61%,"56,624",69.50%,"7,336",71.00%,"71,861",69.55%,"11,516",100.00%,"81,475",100.00%,"10,333",100.00%,"103,324",100.00%,884,"4,129",763,"5,776",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Hays County, Texas - Proposition A - Vote for or against.",Precincts,68,68,100.00%,"109,107","153,614",71.03%,Absentee Voting,Early Voting,Election Day Voting,Against,,"3,615",31.39%,"24,851",30.50%,"2,997",29.00%,"31,463",30.45%,"11,516",100.00%,"81,475",100.00%,"10,333",100.00%,"103,324",100.00%,884,"4,129",763,"5,776",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City of Austin Proposition A - Vote for or against.,Precincts,2,2,100.00%,329,361,91.14%,Absentee Voting,Early Voting,Election Day Voting,For,,12,50.00%,119,44.24%,9,39.13%,140,44.30%,24,100.00%,269,100.00%,23,100.00%,316,100.00%,1,10,2,13,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City of Austin Proposition A - Vote for or against.,Precincts,2,2,100.00%,329,361,91.14%,Absentee Voting,Early Voting,Election Day Voting,Against,,12,50.00%,150,55.76%,14,60.87%,176,55.70%,24,100.00%,269,100.00%,23,100.00%,316,100.00%,1,10,2,13,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City of Austin Proposition B - Vote for or against.,Precincts,2,2,100.00%,329,361,91.14%,Absentee Voting,Early Voting,Election Day Voting,For,,17,70.83%,151,56.98%,10,43.48%,178,57.05%,24,100.00%,265,100.00%,23,100.00%,312,100.00%,1,14,2,17,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City of Austin Proposition B - Vote for or against.,Precincts,2,2,100.00%,329,361,91.14%,Absentee Voting,Early Voting,Election Day Voting,Against,,7,29.17%,114,43.02%,13,56.52%,134,42.95%,24,100.00%,265,100.00%,23,100.00%,312,100.00%,1,14,2,17,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Buda, Position 2 at-Large - Vote for none or one.",Precincts,8,8,100.00%,"7,858","10,235",76.78%,Absentee Voting,Early Voting,Election Day Voting,Bobby Lane,,268,42.88%,"2,028",39.16%,214,41.31%,"2,510",39.70%,625,100.00%,"5,179",100.00%,518,100.00%,"6,322",100.00%,148,"1,241",147,"1,536",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Buda, Position 2 at-Large - Vote for none or one.",Precincts,8,8,100.00%,"7,858","10,235",76.78%,Absentee Voting,Early Voting,Election Day Voting,Monica Davidson,,357,57.12%,"3,151",60.84%,304,58.69%,"3,812",60.30%,625,100.00%,"5,179",100.00%,518,100.00%,"6,322",100.00%,148,"1,241",147,"1,536",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Buda, Position 1 at-Large - Vote for none or one.",Precincts,8,8,100.00%,"7,858","10,235",76.78%,Absentee Voting,Early Voting,Election Day Voting,LaVonia Horne-Williams,,327,51.42%,"2,428",45.26%,205,39.05%,"2,960",45.36%,636,100.00%,"5,365",100.00%,525,100.00%,"6,526",100.00%,110,"1,055",140,"1,305",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Buda, Position 1 at-Large - Vote for none or one.",Precincts,8,8,100.00%,"7,858","10,235",76.78%,Absentee Voting,Early Voting,Election Day Voting,Matt Smith,,309,48.58%,"2,937",54.74%,320,60.95%,"3,566",54.64%,636,100.00%,"5,365",100.00%,525,100.00%,"6,526",100.00%,110,"1,055",140,"1,305",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Mayor - Vote for none or one.",Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,Travis Mitchell,,519,40.20%,"4,654",37.17%,643,38.73%,"5,816",37.59%,"1,291",100.00%,"12,522",100.00%,"1,660",100.00%,"15,473",100.00%,173,"1,927",326,"2,426",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Mayor - Vote for none or one.",Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,Linda Tenorio,,477,36.95%,"4,697",37.51%,684,41.20%,"5,858",37.86%,"1,291",100.00%,"12,522",100.00%,"1,660",100.00%,"15,473",100.00%,173,"1,927",326,"2,426",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Mayor - Vote for none or one.",Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,Dave Abdel,,183,14.18%,"2,026",16.18%,204,12.29%,"2,413",15.59%,"1,291",100.00%,"12,522",100.00%,"1,660",100.00%,"15,473",100.00%,173,"1,927",326,"2,426",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Mayor - Vote for none or one.",Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,Peter Parcher,,112,8.68%,"1,145",9.14%,129,7.77%,"1,386",8.96%,"1,291",100.00%,"12,522",100.00%,"1,660",100.00%,"15,473",100.00%,173,"1,927",326,"2,426",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Single Member District 2 - Vote for none or one.",Precincts,11,11,100.00%,"6,200","9,344",66.35%,Absentee Voting,Early Voting,Election Day Voting,Yvonne Flores-Cale,,190,58.10%,"2,267",60.47%,361,65.88%,"2,818",60.94%,327,100.00%,"3,749",100.00%,548,100.00%,"4,624",100.00%,108,"1,266",198,"1,572",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Single Member District 2 - Vote for none or one.",Precincts,11,11,100.00%,"6,200","9,344",66.35%,Absentee Voting,Early Voting,Election Day Voting,Tracy Scheel,,137,41.90%,"1,482",39.53%,187,34.12%,"1,806",39.06%,327,100.00%,"3,749",100.00%,548,100.00%,"4,624",100.00%,108,"1,266",198,"1,572",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Single Member District 4 - Vote for none or one.",Precincts,6,6,100.00%,"6,663","9,254",72.00%,Absentee Voting,Early Voting,Election Day Voting,Tim McHutchion,,211,41.78%,"1,632",38.73%,200,39.06%,"2,043",39.06%,505,100.00%,"4,214",100.00%,512,100.00%,"5,231",100.00%,172,"1,132",128,"1,432",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Single Member District 4 - Vote for none or one.",Precincts,6,6,100.00%,"6,663","9,254",72.00%,Absentee Voting,Early Voting,Election Day Voting,Ashlee Bradshaw,,294,58.22%,"2,582",61.27%,312,60.94%,"3,188",60.94%,505,100.00%,"4,214",100.00%,512,100.00%,"5,231",100.00%,172,"1,132",128,"1,432",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City of Kyle Proposition A - Vote for or against.,Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,For,,803,58.19%,"7,437",55.08%,"1,027",56.77%,"9,267",55.52%,"1,380",100.00%,"13,501",100.00%,"1,809",100.00%,"16,690",100.00%,68,948,177,"1,193",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City of Kyle Proposition A - Vote for or against.,Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,Against,,577,41.81%,"6,064",44.92%,782,43.23%,"7,423",44.48%,"1,380",100.00%,"13,501",100.00%,"1,809",100.00%,"16,690",100.00%,68,948,177,"1,193",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City of Kyle Proposition B - Vote for or against.,Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,For,,692,50.99%,"7,508",56.58%,"1,031",57.86%,"9,231",56.26%,"1,357",100.00%,"13,270",100.00%,"1,782",100.00%,"16,409",100.00%,91,"1,179",204,"1,474",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City of Kyle Proposition B - Vote for or against.,Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,Against,,665,49.01%,"5,762",43.42%,751,42.14%,"7,178",43.74%,"1,357",100.00%,"13,270",100.00%,"1,782",100.00%,"16,409",100.00%,91,"1,179",204,"1,474",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Charter Amendment, Proposition C - Annexation - Vote yes or no.",Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,Yes,,"1,054",79.67%,"9,218",74.72%,"1,162",70.51%,"11,434",74.70%,"1,323",100.00%,"12,336",100.00%,"1,648",100.00%,"15,307",100.00%,125,"2,113",338,"2,576",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Charter Amendment, Proposition C - Annexation - Vote yes or no.",Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,No,,269,20.33%,"3,118",25.28%,486,29.49%,"3,873",25.30%,"1,323",100.00%,"12,336",100.00%,"1,648",100.00%,"15,307",100.00%,125,"2,113",338,"2,576",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Charter Amendment, Proposition D - Election Precincts and Polling Places - Vote yes or no.",Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,Yes,,"1,249",92.59%,"11,300",89.48%,"1,442",85.88%,"13,991",89.36%,"1,349",100.00%,"12,629",100.00%,"1,679",100.00%,"15,657",100.00%,99,"1,820",307,"2,226",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Charter Amendment, Proposition D - Election Precincts and Polling Places - Vote yes or no.",Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,No,,100,7.41%,"1,329",10.52%,237,14.12%,"1,666",10.64%,"1,349",100.00%,"12,629",100.00%,"1,679",100.00%,"15,657",100.00%,99,"1,820",307,"2,226",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Charter Amendment, Proposition E - Council-Initiated Non-Binding Ballot Propositions - Vote yes or no.",Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,Yes,,940,70.68%,"8,417",69.98%,"1,091",68.19%,"10,448",69.85%,"1,330",100.00%,"12,028",100.00%,"1,600",100.00%,"14,958",100.00%,118,"2,421",386,"2,925",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Charter Amendment, Proposition E - Council-Initiated Non-Binding Ballot Propositions - Vote yes or no.",Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,No,,390,29.32%,"3,611",30.02%,509,31.81%,"4,510",30.15%,"1,330",100.00%,"12,028",100.00%,"1,600",100.00%,"14,958",100.00%,118,"2,421",386,"2,925",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Charter Amendment, Proposition F - Police Department Oversight - Vote yes or no.",Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,Yes,,"1,093",81.20%,"9,694",76.38%,"1,301",77.72%,"12,088",76.94%,"1,346",100.00%,"12,691",100.00%,"1,674",100.00%,"15,711",100.00%,102,"1,758",312,"2,172",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Charter Amendment, Proposition F - Police Department Oversight - Vote yes or no.",Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,No,,253,18.80%,"2,997",23.62%,373,22.28%,"3,623",23.06%,"1,346",100.00%,"12,691",100.00%,"1,674",100.00%,"15,711",100.00%,102,"1,758",312,"2,172",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Charter Amendment, Proposition G - Non-Substantive - Vote yes or no.",Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,Yes,,916,69.82%,"7,979",65.85%,998,62.41%,"9,893",65.83%,"1,312",100.00%,"12,117",100.00%,"1,599",100.00%,"15,028",100.00%,136,"2,332",387,"2,855",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Kyle, Charter Amendment, Proposition G - Non-Substantive - Vote yes or no.",Precincts,18,18,100.00%,"17,903","26,112",68.56%,Absentee Voting,Early Voting,Election Day Voting,No,,396,30.18%,"4,138",34.15%,601,37.59%,"5,135",34.17%,"1,312",100.00%,"12,117",100.00%,"1,599",100.00%,"15,028",100.00%,136,"2,332",387,"2,855",0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Mountain City, Mayor - Vote for none or one.",Precincts,1,1,100.00%,444,537,82.68%,Absentee Voting,Early Voting,Election Day Voting,"Ralph McClendon, Jr.",,60,100.00%,313,100.00%,18,100.00%,391,100.00%,60,100.00%,313,100.00%,18,100.00%,391,100.00%,15,37,1,53,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Mountain City, Alderman - Vote for none, one, or two.",Precincts,1,1,100.00%,444,537,82.68%,Absentee Voting,Early Voting,Election Day Voting,Cyndie Holmes,,32,38.55%,161,39.17%,8,38.10%,201,39.03%,83,100.00%,411,100.00%,21,100.00%,515,100.00%,67,289,17,373,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Mountain City, Alderman - Vote for none, one, or two.",Precincts,1,1,100.00%,444,537,82.68%,Absentee Voting,Early Voting,Election Day Voting,Laura Joy,,32,38.55%,143,34.79%,5,23.81%,180,34.95%,83,100.00%,411,100.00%,21,100.00%,515,100.00%,67,289,17,373,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of Mountain City, Alderman - Vote for none, one, or two.",Precincts,1,1,100.00%,444,537,82.68%,Absentee Voting,Early Voting,Election Day Voting,Eric Miller,,19,22.89%,107,26.03%,8,38.10%,134,26.02%,83,100.00%,411,100.00%,21,100.00%,515,100.00%,67,289,17,373,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"City of San Marcos, Mayor - Vote for none or one.",Precincts,25,25,100.00%,"25,221","42,124",59.87%,Absentee Voting,Early Voting,Election Day Voting,Michael Sean Hathaway II,,102,5.01%,"1,475",9.65%,318,11.89%,"1,895",9.48%,"2,037",100.00%,"15,284",100.00%,"2,675",100.00%,"19,996",100.00%,294,"4,154",750,"5,198",1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
